Months.Since.1Jan1840,Year.Month.Day,1to10g.gm-2,10to100g.gm-2,100gto1kg.gm-2,1to10kg.gm-2,10to100kg.gm-2,GT100kg.gm-2
1921,2000-03-01,0,0,5.248339788311924e-6,3.387513882938102e-4,0.0010267985504634565,6.353319895778176e-5
1922,2000-04-01,0,0,5.103372284655666e-6,3.44318588476152e-4,0.0010074195293732252,6.524025612565529e-5
1923,2000-05-01,0,0,4.921002078570385e-6,3.496578843846541e-4,0.00101009180359338,6.723646435888846e-5
1924,2000-06-01,0,0,4.8329773868901334e-6,3.4674037617289015e-4,0.0011480854472418216,6.861254175682109e-5
1925,2000-07-01,0,0,4.83543522397477e-6,3.440024173226029e-4,0.0011823813594699795,6.914871826963548e-5
1926,2000-08-01,0,0,4.871478140021201e-6,3.417802459629779e-4,0.0011782969145773398,6.902532430313496e-5
1927,2000-09-01,0,0,4.909413968281816e-6,3.401159397581161e-4,0.0011659520566010152,6.850182488563052e-5
1928,2000-10-01,0,0,4.936298133447154e-6,3.382605992996891e-4,0.0011513525579097954,6.759993619585572e-5
1929,2000-11-01,0,0,4.979336503507995e-6,3.3550042249678395e-4,0.0011361941472904276,6.626278989893757e-5
1930,2000-12-01,0,0,5.061268096760944e-6,3.327365877759581e-4,0.0011218790600786412,6.47230534855614e-5
1931,2001-01-01,0,0,1.2863287154475796e-6,8.248624656613973e-5,2.752712055249988e-4,1.5754196492757556e-5
1932,2001-02-01,0,0,1.3904897194655316e-6,1.0694769277784988e-4,3.612195764755009e-4,2.1401417498097038e-5
1933,2001-03-01,0,0,1.3876015277663052e-6,1.3024277713640027e-4,4.422877957811206e-4,2.9329271700801824e-5
1934,2001-04-01,0,0,1.3368261749817662e-6,1.5209769554649756e-4,5.262247430519913e-4,3.971035113097281e-5
1935,2001-05-01,0,0,1.2873395988487698e-6,1.7252489394897126e-4,6.195740421093599e-4,5.196686218632321e-5
1936,2001-06-01,0,0,1.2645705935002048e-6,1.9031289238697648e-4,7.207543254446535e-4,6.512337915418554e-5
1937,2001-07-01,0,0,1.2624548526391818e-6,2.0641724474566132e-4,8.033694037522181e-4,7.830083942896154e-5
1938,2001-08-01,0,0,1.2718595656487822e-6,2.2066971981300008e-4,8.702615921415372e-4,9.104637778274707e-5
1939,2001-09-01,0,0,1.2821996623317773e-6,2.3352471360599418e-4,9.269407158209784e-4,1.033303387859175e-4
1940,2001-10-01,0,0,1.2819710447219638e-6,2.4437279877143774e-4,9.738926920974039e-4,1.147291024519404e-4
1941,2001-11-01,0,0,1.2885377488903425e-6,2.5302966366826633e-4,0.001013322618374924,1.2502221585376278e-4
1942,2001-12-01,0,0,1.3080772211041699e-6,2.59676462856724e-4,0.0010458159046068064,1.3411846216240017e-4
1943,2002-01-01,0,0,1.7116914742375288e-6,3.394385439013793e-4,0.001372556873658098,1.8217429328722633e-4
1944,2002-02-01,0,0,1.7318322818603817e-6,3.3775483935294376e-4,0.0013599114479053917,1.8683574429020813e-4
1945,2002-03-01,0,0,1.727819516099919e-6,3.383026326045294e-4,0.0013422901995420178,1.9162414858660203e-4
1946,2002-04-01,0,0,1.681616562072179e-6,3.3971769596199215e-4,0.0013202868173607582,1.9652000571242608e-4
1947,2002-05-01,0,0,1.6284503806680345e-6,3.407570473142709e-4,0.00134986283523693,2.0108456461918967e-4
1948,2002-06-01,0,0,1.597292067320927e-6,3.399714333778416e-4,0.0013741148933284536,2.044701488371834e-4
1949,2002-07-01,0,0,1.6008245383895234e-6,3.389273916382407e-4,0.001379426656820563,2.06639645035273e-4
1950,2002-08-01,0,0,1.6169977870251633e-6,3.3789993081136826e-4,0.0013771293846010636,2.0794708175349272e-4
1951,2002-09-01,0,0,1.626421135914211e-6,3.367509673486322e-4,0.0013710418465388858,2.0848745492636685e-4
1952,2002-10-01,0,0,1.6324796591403301e-6,3.348833413444098e-4,0.001362198971889472,2.0813558473962014e-4
1953,2002-11-01,0,0,1.6497565868090921e-6,3.32010422838116e-4,0.0013517191035382937,2.0686795602651773e-4
1954,2002-12-01,0,0,1.68419912347811e-6,3.2883578669234476e-4,0.001341646934324135,2.0516264340455554e-4
1955,2003-01-01,0,0,1.513144106111613e-6,2.864232461537223e-4,0.0011686506663013594,1.786192807493444e-4
1956,2003-02-01,0,0,1.5411733776138984e-6,2.899747828972517e-4,0.0011733075262932865,1.8050651570069128e-4
1957,2003-03-01,0,0,1.5354009132450606e-6,2.953019273694728e-4,0.0011698395358409749,1.839165040611766e-4
1958,2003-04-01,0,0,1.4745948400203044e-6,3.015537731717532e-4,0.0011770881279453823,1.8860266206067837e-4
1959,2003-05-01,0,0,1.4167192280302859e-6,3.066598408661132e-4,0.0012300311169697552,1.9366874244494288e-4
1960,2003-06-01,0,0,1.3923586259815436e-6,3.103229831615217e-4,0.0012706015277353837,1.983807731429688e-4
1961,2003-07-01,0,0,1.3909012711436798e-6,3.1334636265391335e-4,0.0012922371459174065,2.0241414060807335e-4
1962,2003-08-01,0,0,1.398315264346077e-6,3.155494412269636e-4,0.0013029001032397911,2.0564200250908885e-4
1963,2003-09-01,0,0,1.409106758931275e-6,3.1718704393524696e-4,0.0013081482376375135,2.081843160684191e-4
1964,2003-10-01,0,0,1.4168540605562537e-6,3.1790002634200185e-4,0.0013093465707378323,2.0991534579842453e-4
1965,2003-11-01,0,0,1.4303527435371482e-6,3.1756513411673265e-4,0.0013084121461635287,2.108401584012768e-4
1966,2003-12-01,0,0,1.4536994018313628e-6,3.164394332424965e-4,0.001305904642500991,2.1112795613842573e-4
1967,2004-01-01,0,0,9.111317245677377e-7,1.9322953768435922e-4,7.98004977015089e-4,1.2940702550571554e-4
1968,2004-02-01,0,0,9.369334721382813e-7,2.0147421391727776e-4,8.313138989423747e-4,1.3561452211518704e-4
1969,2004-03-01,0,0,9.340692582854225e-7,2.102372230163086e-4,8.653597224454343e-4,1.4274813249703764e-4
1970,2004-04-01,0,0,9.071343800309934e-7,2.1929295622703392e-4,9.001699562853164e-4,1.5087683110602602e-4
1971,2004-05-01,0,0,8.764072784115375e-7,2.2746055585416648e-4,9.425738813981983e-4,1.594105775664967e-4
1972,2004-06-01,0,0,8.603387001647372e-7,2.347807014482805e-4,9.823180755261967e-4,1.6782562440107617e-4
1973,2004-07-01,0,0,8.586336625748434e-7,2.4117369432632415e-4,0.0010133551359839752,1.7572171904448747e-4
1974,2004-08-01,0,0,8.648976888535131e-7,2.466745253891317e-4,0.0010377286827488329,1.8295722520887095e-4
1975,2004-09-01,0,0,8.72019535722984e-7,2.5133597945168094e-4,0.0010571563432026562,1.8950566251152678e-4
1976,2004-10-01,0,0,8.786350269001403e-7,2.548878861395715e-4,0.0010722096681438488,1.9517641882969323e-4
1977,2004-11-01,0,0,8.89707021410209e-7,2.574415560710892e-4,0.0010853058025014262,2.0012177901853595e-4
1978,2004-12-01,0,0,9.039440090162212e-7,2.589607820718168e-4,0.0010960028813701895,2.0433576822490916e-4
1979,2005-01-01,0,0,7.981525900458903e-7,2.2429983925649933e-4,9.527867818180729e-4,1.7951960902504822e-4
1980,2005-02-01,0,0,8.17139573452265e-7,2.2795305523746023e-4,9.690823230682266e-4,1.8482527646292485e-4
1981,2005-03-01,0,0,8.14900597415221e-7,2.327344016527685e-4,9.868636705747335e-4,1.9099970558239545e-4
1982,2005-04-01,0,0,7.87356121528439e-7,2.380041573862094e-4,0.0010038607509512487,1.9776861139466907e-4
1983,2005-05-01,0,0,7.583871516777926e-7,2.42999562606948e-4,0.0010323382920153336,2.0498484377052937e-4
1984,2005-06-01,0,0,7.389844283681705e-7,2.472473829123375e-4,0.0010570254851434869,2.1174734082474243e-4
1985,2005-07-01,0,0,7.379846832894555e-7,2.5086592652567e-4,0.00107544234844371,2.1794355916321937e-4
1986,2005-08-01,0,0,7.431501053952574e-7,2.5386814040366464e-4,0.0010891513982934139,2.2346987393011194e-4
1987,2005-09-01,0,0,7.488301720811058e-7,2.5652785348379475e-4,0.0011001550722989331,2.284915746533929e-4
1988,2005-10-01,0,0,7.496294507370622e-7,2.5838170300618773e-4,0.0011084047519209746,2.3279645578544854e-4
1989,2005-11-01,0,0,7.552935460727805e-7,2.593558650926328e-4,0.0011147440021061802,2.3638333006133393e-4
1990,2005-12-01,0,0,7.670145795939183e-7,2.596259335898485e-4,0.0011195545369197231,2.3937711665743573e-4
1991,2006-01-01,0,0,1.2791856189327248e-6,4.2386635978406377e-4,0.0018331583514170835,3.9505689751976995e-4
1992,2006-02-01,0,0,1.2960177684975724e-6,4.10110439615362e-4,0.0017672686180859425,3.8465652789436726e-4
1993,2006-03-01,0,0,1.2842161260211758e-6,3.9964462633285586e-4,0.0016975829928411392,3.75585667520493e-4
1994,2006-04-01,0,0,1.2439764418880813e-6,3.91803164977863e-4,0.001652564672531079,3.673815737079963e-4
1995,2006-05-01,0,0,1.212647149984946e-6,3.828320527296357e-4,0.001630487393135865,3.593159124399156e-4
1996,2006-06-01,0,0,1.2041813315484324e-6,3.750234119673374e-4,0.0016046351102503137,3.511486320094202e-4
1997,2006-07-01,0,0,1.2082374359688648e-6,3.6741978949174e-4,0.0015757072071152516,3.4266508680686955e-4
1998,2006-08-01,0,0,1.2209955038239815e-6,3.6050069190693093e-4,0.001546261427104248,3.34208596138318e-4
1999,2006-09-01,0,0,1.2305942463891939e-6,3.541000979490664e-4,0.001516997328940088,3.2577913903940857e-4
2000,2006-10-01,0,0,1.238292175033799e-6,3.475655003762068e-4,0.0014877242059517751,3.171559854654864e-4
2001,2006-11-01,0,0,1.255945781873718e-6,3.410526934270899e-4,0.0014604673500438858,3.085795102398303e-4
2002,2006-12-01,0,0,1.2782062801592426e-6,3.341855804613958e-4,0.0014339351235727168,2.999260647877122e-4
2003,2007-01-01,0,0,1.486815179323853e-6,3.7091829253412483e-4,0.0015937860058871127,3.299218717331757e-4
2004,2007-02-01,0,0,1.5249101891561092e-6,3.6278395952095774e-4,0.001550526322888878,3.184638272326868e-4
2005,2007-03-01,0,0,1.5042298096165796e-6,3.5818986156510915e-4,0.0015031755434860722,3.0959646630061567e-4
2006,2007-04-01,0,0,1.4351004272601016e-6,3.5645587861350074e-4,0.0014830661744815647,3.029012697487756e-4
2007,2007-05-01,0,0,1.3794797827241683e-6,3.528984300118071e-4,0.0014786999070203505,2.970260923675788e-4
2008,2007-06-01,0,0,1.3622718335259256e-6,3.5000724676808855e-4,0.0014791936533922953,2.916821106271996e-4
2009,2007-07-01,0,0,1.3586882112515865e-6,3.4680817934781903e-4,0.0014695667942530397,2.861629301326643e-4
2010,2007-08-01,0,0,1.3717470808531337e-6,3.4387936549502975e-4,0.0014556230735279143,2.807614777430233e-4
2011,2007-09-01,0,0,1.3807251559043553e-6,3.4133224471495714e-4,0.0014403632889773304,2.7556757699171537e-4
2012,2007-10-01,0,0,1.3819535453618582e-6,3.38704017785392e-4,0.0014247209103186427,2.70475946874119e-4
2013,2007-11-01,0,0,1.387206240202691e-6,3.353945711692509e-4,0.0014087242678149895,2.6525020578665293e-4
2014,2007-12-01,0,0,1.4080252680385812e-6,3.3155624901311145e-4,0.0013926125774400128,2.5994718932559997e-4
2015,2008-01-01,0,0,1.4576778021779618e-6,3.318481543348847e-4,0.0013920195061403538,2.578599547882766e-4
2016,2008-02-01,0,0,1.4842820578110827e-6,3.296369359397785e-4,0.0013711989184711584,2.5340383791973823e-4
2017,2008-03-01,0,0,1.481398769303869e-6,3.291388994988243e-4,0.0013412602258682895,2.503557849235736e-4
2018,2008-04-01,0,0,1.4442234069452626e-6,3.3033213650591185e-4,0.0013238056611959215,2.4860426585111384e-4
2019,2008-05-01,0,0,1.403282421071171e-6,3.3014835393836234e-4,0.0013475752628346017,2.472028982916507e-4
2020,2008-06-01,0,0,1.393020511973349e-6,3.2954020225723686e-4,0.00136894946123925,2.459649752283503e-4
2021,2008-07-01,0,0,1.3919073159296148e-6,3.2895848932034695e-4,0.0013754486259841513,2.445349924270012e-4
2022,2008-08-01,0,0,1.3989257695293774e-6,3.2809748042448336e-4,0.0013739936173412586,2.428100834137826e-4
2023,2008-09-01,0,0,1.4095996659865206e-6,3.27385756068685e-4,0.0013694283177291976,2.410231463783937e-4
2024,2008-10-01,0,0,1.4131241822680526e-6,3.2644822539644577e-4,0.001363088520879817,2.3909246775932004e-4
2025,2008-11-01,0,0,1.4186960534471138e-6,3.245351865072096e-4,0.001354562725908036,2.36695951656433e-4
2026,2008-12-01,0,0,1.4409988490286937e-6,3.219454237717342e-4,0.001344811816097307,2.3396983118810415e-4
2027,2009-01-01,0,0,3.7957991025610937e-6,8.212024614362937e-4,0.0034275982181110262,5.943155645444194e-4
2028,2009-02-01,0,0,3.7519160137661366e-6,6.932826168785379e-4,0.0028462568082519056,4.916380137877331e-4
2029,2009-03-01,0,0,3.753852068729485e-6,6.030819104614479e-4,0.0023714334240858507,4.098193038706161e-4
2030,2009-04-01,0,0,3.6425387909245544e-6,5.385314356747133e-4,0.0020206139582041632,3.448865607621721e-4
2031,2009-05-01,0,0,3.5179896347821853e-6,4.901124309893833e-4,0.001833823269733896,2.9276309520581424e-4
2032,2009-06-01,0,0,3.4745718678932685e-6,4.4970010991970396e-4,0.0017051160003982392,2.504748417959386e-4
2033,2009-07-01,0,0,3.5035185645507e-6,4.1910710542827976e-4,0.0015900215215577044,2.1627822366275187e-4
2034,2009-08-01,0,0,3.557472068256666e-6,3.966379189606786e-4,0.0014964500544726081,1.8904465058990536e-4
2035,2009-09-01,0,0,3.5884563102437928e-6,3.802852377459673e-4,0.0014229018426348272,1.6756345762671977e-4
2036,2009-10-01,0,0,3.603542099002774e-6,3.6709461731731434e-4,0.0013628080951207015,1.502705662937324e-4
2037,2009-11-01,0,0,3.6491336117583257e-6,3.5602917154624894e-4,0.0013148594968854272,1.3617519984395266e-4
2038,2009-12-01,0,0,3.7236180893686585e-6,3.4687674893677146e-4,0.001277033210013667,1.2470239631538475e-4
2039,2010-01-01,0,0,6.726777766678576e-6,5.987043546085935e-4,0.002190742660775922,2.0324352254399137e-4
2040,2010-02-01,0,0,6.596455786310313e-6,4.956096008925564e-4,0.0017423810992528968,1.5379290350573616e-4
2041,2010-03-01,0,0,6.5355570017608295e-6,4.4064933304976213e-4,0.0014239257013556046,1.2051816544981734e-4
2042,2010-04-01,0,0,6.253321178265925e-6,4.0986810162291166e-4,0.0012216127223409813,9.889318776300999e-5
2043,2010-05-01,0,0,5.938731107900804e-6,3.9209148084509373e-4,0.0011533521113937797,8.435098028044444e-5
2044,2010-06-01,0,0,5.818520214890409e-6,3.708820177668562e-4,0.0011697563195136385,7.391216832005785e-5
2045,2010-07-01,0,0,5.849723039153417e-6,3.582149683061006e-4,0.0011546289328622462,6.656085618847621e-5
2046,2010-08-01,0,0,5.883790924391305e-6,3.5055735700091135e-4,0.001130938252385337,6.14826960625695e-5
2047,2010-09-01,0,0,5.895575189511202e-6,3.453767217353798e-4,0.0011083104530651823,5.784966414988181e-5
2048,2010-10-01,0,0,5.92048843662642e-6,3.411029959432052e-4,0.0010881872173545309,5.5030124710108844e-5
2049,2010-11-01,0,0,5.976956991369795e-6,3.377597678425757e-4,0.0010728074189993479,5.279083752392257e-5
2050,2010-12-01,0,0,6.0494219052619934e-6,3.354149929973863e-4,0.0010597263779962215,5.100055218992357e-5
